-22.500000,63.850000,895.9,-1
-20.300000,63.510000,803.8,-1
-19.490000,63.530000,841.3,-1
-18.040000,63.418000,833.5,-1
-19.700000,64.200000,910.5,-1
-18.100000,65.650000,901.5,-1
-17.000000,65.600000,933.8,-1
-16.500000,65.800000,813.0,-1
-15.600000,65.680000,863.3,-1
-14.390000,65.812000,804.5,-1
-13.550000,65.080000,832.8,-1
-14.000000,64.930000,875.8,-1
-14.740000,64.750000,804.0,-1
-15.200000,64.530000,829.8,-1
-14.900000,65.500000,897.5,-1
-23.783000,64.800000,881.7,-1
-22.730000,64.920000,833.1,-1
-22.200000,65.520000,888.4,-1
-23.800000,65.650000,921.4,-1
-24.500000,65.550000,801.0,-1
-21.930000,66.070000,920.9,-1
-21.850000,64.120000,845.2,-1
-19.100000,63.650000,812.0,-1
-20.500000,64.350000,890.5,-1
-17.800000,63.950000,855.0,-1
-18.950000,64.750000,925.3,-1
-17.500000,65.200000,870.0,-1
-16.200000,65.150000,915.4,-1
-15.900000,65.900000,825.1,-1
-14.850000,65.350000,880.6,-1
-13.900000,65.420000,835.9,-1
-14.200000,64.600000,810.2,-1
-15.100000,64.880000,862.0,-1
-14.600000,64.300000,899.1,-1
-16.050000,64.100000,840.4,-1
-23.200000,64.500000,865.7,-1
-22.100000,64.750000,820.3,-1
-23.500000,65.250000,905.0,-1
-24.100000,65.800000,850.8,-1
-22.900000,65.400000,912.2,-1
-21.300000,65.950000,838.5,-1
-20.050000,65.100000,878.0,-1
