13.31500,42.34300,100.0,-1
13.3797,42.3694,120,-1
13.38389,42.37045,122.2,-1
13.38627,42.37015,123.9,-1
13.38866,42.36985,124.9,-1
13.39104,42.36955,124.9,-1
13.39523,42.3706,123.9,-1
13.39761,42.3703,122.2,-1
13.4,42.37,120,-1
13.3805,42.3709,125,-1
13.38289,42.3706,127.2,-1
13.38527,42.3703,128.9,-1
13.38946,42.37135,129.9,-1
13.39184,42.37105,129.9,-1
13.39423,42.37075,128.9,-1
13.39661,42.37045,127.2,-1
13.4008,42.3715,125,-1
13.3813,42.3724,130,-1
13.38369,42.3721,132.2,-1
13.38607,42.3718,133.9,-1
13.38846,42.3715,134.9,-1
13.39084,42.3712,134.9,-1
13.39503,42.37225,133.9,-1
13.39741,42.37195,132.2,-1
13.3998,42.37165,130,-1
13.3803,42.37255,135,-1
13.38269,42.37225,137.2,-1
13.38687,42.3733,138.9,-1
13.38926,42.373,139.9,-1
13.39164,42.3727,139.9,-1
13.39403,42.3724,138.9,-1
13.39641,42.3721,137.2,-1
13.4006,42.37315,135,-1
13.3811,42.37405,140,-1
13.38349,42.37375,142.2,-1
13.38587,42.37345,143.9,-1
13.38826,42.37315,144.9,-1
13.39244,42.3742,144.9,-1
13.39483,42.3739,143.9,-1
13.39721,42.3736,142.2,-1
13.3996,42.3733,140,-1
13.3209,42.3772,130,-1
13.32457,42.3769,132.5,-1
13.32823,42.3766,134.3,-1
13.3337,42.37765,135,-1
13.33737,42.37735,134.3,-1
13.34103,42.37705,132.5,-1
13.3447,42.37675,130,-1
13.3217,42.3814,135,-1
13.32537,42.3811,137.5,-1
13.32903,42.3808,139.3,-1
13.3327,42.3805,140,-1
13.33637,42.3802,139.3,-1
13.34183,42.38125,137.5,-1
13.3455,42.38095,135,-1
13.3207,42.38425,140,-1
13.32437,42.38395,142.5,-1
13.32983,42.385,144.3,-1
13.33717,42.3844,144.3,-1
13.34083,42.3841,142.5,-1
13.3445,42.3838,140,-1
13.3215,42.38845,145,-1
13.32517,42.38815,147.5,-1
13.32883,42.38785,149.3,-1
13.3325,42.38755,150,-1
13.33797,42.3886,149.3,-1
13.34163,42.3883,147.5,-1
13.3453,42.388,145,-1
13.3205,42.3913,150,-1
13.32417,42.391,152.5,-1
13.32963,42.39205,154.3,-1
13.3333,42.39175,155,-1
13.33697,42.39145,154.3,-1
13.3461,42.3922,150,-1
13.3213,42.3955,155,-1
13.32863,42.3949,159.3,-1
13.3323,42.3946,160,-1
13.33777,42.39565,159.3,-1
13.34143,42.39535,157.5,-1
13.3451,42.39505,155,-1
13.4519,42.3508,135,-1
13.45497,42.3505,137.2,-1
13.45804,42.3502,138.9,-1
13.46111,42.3499,139.9,-1
13.46419,42.3496,139.9,-1
13.46906,42.35065,138.9,-1
13.47213,42.35035,137.2,-1
13.4752,42.35005,135,-1
13.4509,42.35455,141.2,-1
13.45397,42.35425,143.4,-1
13.45884,42.3553,145.2,-1
13.46191,42.355,146.1,-1
13.46499,42.3547,146.1,-1
13.46806,42.3544,145.2,-1
13.47113,42.3541,143.4,-1
13.476,42.35515,141.2,-1
13.4517,42.35965,147.5,-1
13.45477,42.35935,149.7,-1
13.45784,42.35905,151.4,-1
13.46091,42.35875,152.4,-1
13.46579,42.3598,152.4,-1
13.46886,42.3595,151.4,-1
13.47193,42.3592,149.7,-1
13.475,42.3589,147.5,-1
13.4507,42.3634,153.8,-1
13.45377,42.3631,155.9,-1
13.45864,42.36415,157.7,-1
13.46171,42.36385,158.6,-1
13.46479,42.36355,158.6,-1
13.46786,42.36325,157.7,-1
13.47273,42.3643,155.9,-1
13.4758,42.364,153.8,-1
13.4515,42.3685,160,-1
13.45457,42.3682,162.2,-1
13.45764,42.3679,163.9,-1
13.46071,42.3676,164.9,-1
13.46559,42.36865,164.9,-1
13.46866,42.36835,163.9,-1
13.47173,42.36805,162.2,-1
13.4748,42.36775,160,-1
13.4008,42.4047,140,-1
13.40387,42.4044,142.2,-1
13.40694,42.4041,143.9,-1
13.41001,42.4038,144.9,-1
13.41309,42.4035,144.9,-1
13.41796,42.40455,143.9,-1
13.42103,42.40425,142.2,-1
13.4241,42.40395,140,-1
13.3998,42.40845,146.2,-1
13.40287,42.40815,148.4,-1
13.40774,42.4092,150.2,-1
13.41081,42.4089,151.1,-1
13.41389,42.4086,151.1,-1
13.41696,42.4083,150.2,-1
13.42003,42.408,148.4,-1
13.4249,42.40905,146.2,-1
13.4006,42.41355,152.5,-1
