42.3620,13.3880,95.0,-1
42.3640,13.3900,110.0,-1
42.3660,13.3920,130.0,-1
42.3680,13.3940,145.0,-1
42.3700,13.3960,160.0,-1
42.3700,13.3980,155.0,-1
42.3700,13.4000,148.0,-1
42.3700,13.4020,140.0,-1
42.3700,13.4040,132.0,-1
42.3700,13.4060,120.0,-1
42.3680,13.4080,108.0,-1
42.3660,13.4100,98.0,-1
42.3640,13.4080,92.0,-1
42.3620,13.4060,88.0,-1
42.3600,13.4040,85.0,-1
42.3600,13.4020,90.0,-1
42.3600,13.4000,95.0,-1
42.3600,13.3980,102.0,-1
42.3600,13.3960,112.0,-1
42.3620,13.3960,118.0,-1
42.3640,13.3960,128.0,-1
42.3660,13.3960,140.0,-1
42.3680,13.3960,152.0,-1
42.3720,13.3960,158.0,-1
42.3740,13.3960,162.0,-1
42.3740,13.3980,165.0,-1
42.3740,13.4000,168.0,-1
42.3740,13.4020,162.0,-1
42.3740,13.4040,155.0,-1
42.3720,13.4040,145.0,-1
42.3720,13.4020,138.0,-1
42.3720,13.4000,132.0,-1
42.3720,13.3980,125.0,-1
42.3720,13.3960,118.0,-1
42.3660,13.3980,135.0,-1
42.3660,13.4000,142.0,-1
42.3660,13.4020,138.0,-1
42.3660,13.4040,130.0,-1
42.3640,13.4020,122.0,-1
42.3640,13.4000,115.0,-1
